pitime,elec_0_avg,elec_1_avg,elec_2_avg,elec_3_avg,elec_6_avg,flow2,flow3,rh_1,rh_2,rh_3,rh_4,rh5,temp_1,temp_2,temp_3,temp_4,temp_5,temp_6,temp_7,temp_8,temp_9,baro1,co2,tvoc,dustv,adc_64_avg,adc_65_avg,adc_66_avg,adc_67_avg,adc_68_avg,adc_69_avg,trpin_47_sampleson,trpin_43_sampleson,trpin_38_sampleson,trpin_40_sampleson,trpin_44_sampleson
2021-01-24 07:00:00,0.0,35.0,81.86,79.17,267.28,0.0,0.0,21.77,37.21,88.56,12.83,,62.93,65.27,51.33,20.98,38.3,96.68,47.31,3.37,76.02,101240.9,3869.34,528.0,,,141.76,235.48,514.45,502.17,511.0,2.03,0.9,0.0,0.0,0.0
2021-01-24 07:30:00,0.0,35.03,78.41,65.45,216.03,0.0,0.0,21.83,36.95,89.1,12.75,,63.26,65.58,51.58,20.85,38.3,94.32,48.59,3.35,75.98,101243.28,3400.28,456.59,,,140.48,230.69,514.72,502.17,511.0,1.0,0.0,0.0,0.0,0.0
2021-01-24 08:00:00,87.9,34.86,99.45,124.59,391.93,0.0,0.0,21.4,36.36,89.42,12.95,,65.0,66.48,51.89,20.64,38.3,109.71,51.13,3.6,76.12,101221.38,3357.66,450.1,,,157.55,257.79,515.03,502.28,511.0,1.86,0.9,0.0,0.0,1.0
2021-01-24 08:30:00,0.0,34.76,82.69,107.0,408.79,0.0,0.0,20.74,35.85,90.34,13.27,,67.26,67.97,53.44,20.44,38.3,114.43,54.72,4.79,76.77,101238.62,5183.03,728.1,,,176.76,299.76,515.14,502.62,511.0,0.0,4.62,0.0,0.0,0.0
2021-01-24 09:00:00,698.03,33.76,256.38,325.9,406.72,0.0,0.0,20.05,35.59,90.78,13.35,,68.9,68.93,56.61,20.41,38.3,115.23,57.26,5.96,77.44,101237.21,5314.69,748.14,,,182.69,314.55,515.66,502.83,511.14,25.93,8.24,0.0,0.0,0.0
2021-01-24 09:30:00,435.76,33.97,225.48,238.66,242.72,0.0,0.0,20.37,34.36,90.69,13.27,,68.1,67.81,57.63,20.71,38.3,99.31,56.67,7.35,78.14,101229.62,4090.03,561.76,,,169.14,294.52,515.38,502.93,511.1,7.45,2.76,0.0,0.0,3.03
2021-01-24 10:00:00,103.66,34.41,163.76,155.76,202.14,0.0,0.0,20.4,33.89,90.56,13.49,,67.69,67.66,57.45,20.1,39.17,97.36,55.01,8.71,78.68,101204.48,2904.28,381.0,,,158.17,268.17,515.03,502.76,511.03,37.76,3.72,0.0,0.0,0.0
2021-01-24 10:30:00,288.55,33.93,427.38,476.28,170.79,0.0,0.0,20.61,33.65,90.35,13.6,,66.75,67.38,58.26,20.34,39.79,91.83,52.46,10.2,79.05,101159.66,2361.48,298.24,,,153.97,258.76,515.0,502.55,511.0,78.55,0.0,0.0,0.0,3.07
2021-01-24 11:00:00,96.45,33.9,227.1,290.9,272.62,0.0,0.0,20.54,33.81,89.79,13.64,,66.86,67.47,58.91,21.11,40.78,99.75,51.77,11.96,79.3,101115.48,2260.93,283.03,,,158.72,266.79,514.9,502.59,511.03,18.14,0.0,0.0,0.0,2.0
2021-01-24 11:30:00,95.79,34.5,131.82,139.96,203.21,4.82,0.0,20.82,34.04,88.65,13.68,,66.89,67.78,59.06,21.48,41.8,97.6,52.59,13.09,79.65,101069.61,2234.89,279.0,,,161.75,270.46,514.96,502.82,511.0,16.93,0.0,0.0,0.0,5.25
2021-01-24 12:00:00,0.0,34.31,109.83,69.9,158.97,0.0,0.0,21.27,34.15,87.23,13.81,,66.07,67.84,59.0,21.96,42.83,91.24,51.96,13.62,79.85,101023.38,2188.45,271.86,,,156.66,263.1,515.0,502.79,511.03,27.07,0.0,0.31,2.0,2.03
2021-01-24 12:30:00,93.86,34.21,112.41,128.24,210.72,0.0,0.0,21.6,34.47,86.54,13.63,,65.85,67.94,58.26,21.99,43.7,93.01,51.55,14.5,79.97,100945.38,1911.45,229.76,,,158.52,266.34,515.0,502.62,511.07,14.17,0.0,0.0,2.0,1.03
2021-01-24 13:00:00,127.21,34.21,139.38,111.69,181.03,0.0,0.0,21.56,34.73,85.81,13.81,,66.09,68.37,58.19,21.91,44.41,96.55,51.58,15.0,80.12,100950.69,1656.34,190.9,,,163.93,274.52,514.97,502.76,511.03,32.69,5.59,0.0,0.0,4.1
2021-01-24 13:30:00,0.0,34.55,82.38,71.55,193.9,0.0,0.0,22.09,34.92,85.38,13.8,,65.77,68.53,58.57,21.86,45.03,92.55,51.73,15.63,80.36,100928.07,3186.14,423.97,,,161.93,272.52,515.0,502.66,511.0,75.9,1.86,0.0,0.0,0.0
2021-01-24 14:00:00,98.72,34.17,99.62,107.83,258.72,0.0,0.0,22.25,35.35,85.06,13.78,,66.3,68.93,58.32,22.83,45.5,100.71,52.56,16.35,80.51,100906.86,4842.9,676.38,,,174.1,293.93,515.0,502.9,511.1,0.0,1.86,0.0,3.07,5.07
2021-01-24 14:30:00,0.0,34.62,83.86,65.38,169.79,0.0,0.0,22.3,35.41,84.98,13.58,,66.37,69.09,58.32,24.0,45.62,95.9,52.82,16.61,80.65,100877.72,2127.31,262.69,,,174.24,295.83,515.03,502.9,511.14,0.0,0.0,0.0,0.0,3.03
2021-01-24 15:00:00,88.59,37.28,97.93,100.93,234.62,0.0,0.0,22.24,35.36,84.42,13.45,,66.28,69.06,58.04,24.52,45.53,97.79,52.71,16.82,80.7,100883.1,1983.9,240.9,,,169.69,288.45,515.0,502.93,511.17,0.0,0.0,0.0,0.0,2.0
2021-01-24 15:30:00,0.0,42.14,79.86,72.28,209.24,0.0,0.0,22.35,35.53,84.38,13.38,,67.02,69.37,58.47,24.58,45.5,99.81,54.28,16.79,80.81,100883.41,1846.0,219.86,,,172.0,289.31,515.03,503.0,511.45,0.0,0.0,0.0,0.0,1.0
2021-01-24 16:00:00,0.0,44.79,102.17,76.72,203.41,0.0,0.0,22.59,35.38,84.42,13.3,,66.46,69.12,58.29,24.61,45.38,94.81,53.6,16.41,80.83,100887.45,1983.76,240.76,,,170.79,288.28,515.0,503.0,511.28,0.0,0.0,0.0,1.03,2.0
2021-01-24 16:30:00,94.43,45.25,136.21,117.32,254.04,0.0,0.0,22.34,35.58,85.31,13.39,,67.32,69.29,58.45,24.61,44.6,102.33,54.09,15.84,80.95,100899.82,1978.75,239.96,,,175.14,294.07,515.14,503.0,511.68,0.0,0.0,0.0,0.0,0.0
2021-01-24 17:00:00,0.0,44.41,112.45,73.07,163.21,0.0,0.0,22.2,35.17,85.9,13.37,,66.89,69.15,58.41,24.6,44.04,95.37,53.97,15.12,80.99,100895.55,1452.76,159.93,,,170.07,289.39,515.18,503.0,511.82,0.0,0.0,0.0,0.0,0.0
2021-01-24 17:30:00,0.0,46.31,112.45,98.69,272.41,0.0,0.0,22.21,35.35,86.46,13.41,,67.51,69.24,58.63,24.48,43.7,102.94,54.34,14.36,81.03,100880.93,899.28,75.55,,,167.28,280.0,515.14,502.93,511.48,3.79,0.9,0.0,1.0,0.0
2021-01-24 18:00:00,212.19,41.07,139.85,148.07,163.89,0.0,0.0,22.0,35.33,86.92,13.56,,68.56,69.7,50.23,26.16,43.33,109.17,55.81,13.02,81.25,100885.44,739.37,51.15,,,172.62,284.31,515.54,502.85,511.54,4.93,0.0,0.0,0.0,0.0
2021-01-24 18:30:00,803.15,51.93,311.74,343.3,207.0,0.0,0.0,21.55,35.19,86.6,14.28,,70.67,71.5,61.6,27.99,42.8,110.8,58.72,11.91,81.79,100900.41,723.63,48.85,,,209.22,364.0,516.0,503.0,511.94,24.3,2.0,0.0,0.0,0.0
2021-01-24 19:00:00,148.78,41.48,183.15,115.26,92.07,0.0,0.0,21.63,34.51,87.89,14.43,,69.4,70.77,61.53,28.34,42.8,91.93,56.77,11.53,82.3,100895.44,650.26,37.63,,,185.68,326.63,515.47,503.0,511.89,20.0,0.0,0.0,0.0,0.0
2021-01-24 19:30:00,97.86,55.31,380.21,153.86,9.28,0.0,0.0,22.28,34.2,88.66,14.14,,65.23,69.8,61.27,28.18,42.8,58.94,51.1,11.35,82.56,100887.79,654.1,38.31,,,146.0,249.03,514.93,502.9,511.55,7.48,0.0,0.0,0.0,2.0
2021-01-24 20:00:00,100.39,55.39,381.57,154.07,9.25,0.0,0.0,22.83,35.32,89.34,13.71,,62.54,69.51,60.93,27.92,42.09,53.57,47.67,11.04,82.75,100871.46,663.07,39.61,,,121.64,197.57,514.5,502.43,511.11,4.18,0.0,0.0,0.0,0.0
2021-01-24 20:30:00,89.45,55.17,251.72,154.24,208.31,0.0,0.0,22.89,36.01,89.43,13.61,,62.7,68.96,60.33,27.52,41.9,85.72,46.82,10.54,82.8,100871.55,1028.79,95.24,,,132.28,202.17,514.66,502.45,511.07,2.0,0.0,0.0,0.0,1.0
2021-01-24 21:00:00,100.21,54.93,161.76,127.83,155.45,0.0,0.0,22.64,35.99,89.63,13.24,,63.92,69.49,60.46,27.14,41.9,92.27,48.93,10.2,82.82,100859.41,3176.21,422.52,,,163.38,266.07,514.97,502.66,511.1,1.62,0.0,0.0,0.0,1.0
2021-01-24 21:30:00,102.76,54.97,155.76,135.41,233.1,0.0,0.0,22.81,35.94,89.35,13.23,,64.27,69.33,60.24,26.79,41.9,94.1,50.02,9.95,82.69,100853.72,4179.07,575.31,,,158.0,263.0,515.0,502.62,511.17,21.86,0.93,0.0,0.0,0.0
2021-01-24 22:00:00,89.38,55.55,109.97,119.55,226.62,4.69,0.03,22.66,35.9,86.06,13.14,,64.72,69.43,60.4,26.41,41.87,95.12,50.5,6.66,82.74,100830.93,4811.72,671.62,,,171.1,286.83,514.97,502.59,511.14,8.45,0.0,0.0,0.0,0.0
2021-01-24 22:30:00,191.43,53.93,134.79,121.54,162.07,0.0,0.0,22.24,35.66,87.11,13.0,,65.24,69.67,60.09,26.02,41.13,95.64,50.74,6.11,82.75,100828.75,3135.29,416.25,,,172.72,293.16,514.96,502.56,511.4,10.46,6.71,0.0,0.0,0.0
2021-01-24 23:00:00,90.62,46.93,116.34,64.76,9.48,0.0,0.03,22.32,35.42,87.31,12.94,,63.43,68.9,58.78,25.6,41.0,68.09,49.11,5.96,82.48,100799.79,876.1,72.07,,,153.55,265.31,514.59,502.34,511.14,2.14,0.0,0.0,0.0,0.0
2021-01-24 23:30:00,0.0,46.55,90.03,38.1,9.72,0.0,0.0,22.84,35.76,87.63,12.48,,60.67,67.78,57.39,25.27,41.0,53.29,45.95,6.83,81.97,100799.17,729.97,49.83,,,119.66,196.97,514.17,502.17,511.03,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:00:00,87.24,45.38,106.1,61.17,9.62,0.0,0.0,23.54,36.14,89.29,12.24,,58.6,67.1,56.18,24.94,41.0,50.99,44.04,7.4,81.48,100795.14,754.38,53.48,,,105.28,164.28,514.0,502.0,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 00:30:00,0.0,39.48,74.31,33.0,9.38,0.0,0.0,24.06,36.52,89.81,12.17,,56.99,66.51,55.24,24.63,40.6,49.75,42.61,8.16,80.86,100814.41,739.59,51.24,,,99.38,149.62,514.03,502.03,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:00:00,88.55,39.17,83.97,63.83,85.83,0.0,0.0,23.87,36.71,89.98,11.88,,56.64,66.2,54.5,24.35,40.1,65.73,42.0,8.3,80.34,100800.76,1161.55,115.55,,,108.97,159.03,514.0,502.0,510.76,0.0,0.0,0.0,0.0,0.0
2021-01-25 01:30:00,0.0,39.24,56.76,56.24,180.07,0.0,0.0,23.84,37.08,89.52,11.83,,57.86,66.39,53.85,24.07,40.1,82.31,43.05,7.73,79.73,100786.0,4147.48,570.41,,,140.48,218.14,514.0,502.0,510.86,0.0,0.0,0.0,0.0,0.0
2021-01-25 02:00:00,0.0,39.38,53.24,55.38,164.93,0.0,0.0,23.65,37.33,90.2,11.92,,59.02,66.57,53.63,23.86,40.1,87.99,44.51,9.03,79.32,100801.48,4987.69,698.38,,,146.31,234.86,514.28,502.0,510.86,4.41,2.72,0.0,0.0,0.0
2021-01-25 02:30:00,83.34,36.66,75.24,69.97,133.28,0.0,0.0,23.52,37.22,90.62,11.86,,59.24,66.39,53.6,23.74,40.04,83.8,44.72,9.64,78.81,100821.0,4793.0,668.72,,,145.41,238.66,514.1,502.07,510.97,1.79,0.0,0.0,0.0,0.0
2021-01-25 03:00:00,0.0,35.69,57.41,59.86,195.1,0.0,0.0,23.2,37.01,91.25,11.69,,59.79,66.42,53.41,23.63,39.36,86.28,45.26,9.98,78.39,100826.17,4041.24,554.21,,,137.86,226.83,514.14,502.03,510.97,4.62,0.9,0.0,0.0,0.0
2021-01-25 03:30:00,0.0,35.71,61.5,62.96,207.14,0.0,0.0,23.09,37.07,91.52,11.86,,60.66,66.39,53.21,23.51,39.2,90.63,46.25,11.09,78.1,100817.36,4767.61,664.93,,,158.43,258.86,514.43,502.0,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 04:00:00,87.76,34.97,100.97,76.59,124.34,0.0,0.0,23.24,36.89,91.52,12.02,,60.67,66.23,53.32,23.38,39.2,85.81,46.73,11.34,77.81,100842.24,5091.55,714.28,,,154.72,259.76,514.48,502.0,510.97,2.34,0.0,0.0,0.0,0.0
2021-01-25 04:30:00,0.0,35.03,88.07,69.59,204.21,0.0,0.0,23.15,36.86,92.21,12.17,,60.91,65.95,53.1,23.24,39.2,87.99,46.42,12.67,77.55,100821.86,4367.76,604.07,,,151.0,251.55,514.21,502.0,511.0,0.0,0.0,0.0,0.0,1.0
2021-01-25 05:00:00,0.0,35.07,86.17,64.52,178.83,0.0,0.0,22.79,36.89,92.23,12.16,,61.52,65.98,52.95,23.18,39.2,90.34,46.76,12.49,77.33,100812.21,4510.9,625.79,,,153.31,252.93,514.24,502.03,510.93,0.0,0.0,0.0,2.03,4.07
2021-01-25 05:30:00,81.93,35.24,102.97,77.41,137.97,0.0,0.0,23.06,36.72,92.27,12.36,,61.42,65.89,52.82,23.12,39.2,86.47,47.35,12.11,77.11,100817.41,4793.66,668.9,,,146.86,242.0,514.41,502.0,510.97,0.0,0.93,0.0,0.0,0.0
2021-01-25 06:00:00,0.0,39.97,79.9,69.24,219.17,0.0,0.0,23.13,36.83,91.33,12.5,,61.44,65.7,52.7,22.99,39.2,88.45,47.06,9.82,76.9,100847.14,4880.76,682.17,,,155.07,255.17,514.41,502.03,510.97,0.0,2.69,0.0,0.0,0.0
2021-01-25 06:30:00,86.72,43.1,136.59,124.45,199.24,0.0,0.0,22.82,36.82,91.26,12.39,,62.04,66.32,52.58,22.93,39.2,90.69,47.13,7.69,76.74,100856.14,4854.45,678.17,,,158.76,264.38,514.41,502.1,511.0,1.07,5.41,0.0,0.0,0.0
2021-01-25 07:00:00,0.0,35.52,132.76,124.79,143.9,0.0,0.0,22.53,36.52,91.65,12.52,,61.93,66.01,52.61,22.81,39.2,88.23,47.22,8.79,76.55,100865.9,5449.83,768.9,,,160.14,270.86,514.28,502.0,511.0,1.97,1.83,0.0,0.0,2.03
2021-01-25 07:30:00,0.0,35.76,119.03,134.41,219.17,0.0,0.0,22.64,36.48,90.82,12.7,,61.81,65.73,52.39,22.64,38.83,88.67,47.21,7.23,76.34,100848.79,4769.14,665.1,,,167.62,285.07,514.14,502.1,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 08:00:00,83.55,35.1,109.97,147.72,409.55,0.0,0.0,21.93,36.01,91.2,12.99,,64.84,67.41,53.13,22.46,38.64,111.91,50.81,6.98,76.51,100857.83,4758.31,663.59,,,179.72,305.03,514.93,502.21,511.0,1.0,6.48,0.0,0.0,0.0
2021-01-25 08:30:00,0.0,35.0,84.36,106.57,406.0,0.0,0.04,21.16,35.53,92.44,13.22,,67.25,68.32,54.95,22.45,39.2,113.9,54.41,10.92,77.1,100836.29,5590.86,790.32,,,187.5,321.89,515.07,502.54,511.04,0.0,0.0,0.0,0.0,0.0
2021-01-25 09:00:00,100.03,34.76,110.9,143.0,344.34,0.0,0.0,20.64,35.36,93.12,13.36,,68.42,68.74,55.65,22.49,39.2,109.12,56.5,13.34,77.55,100814.17,6067.41,862.83,,,181.79,313.55,515.34,502.66,511.0,14.76,2.76,0.0,0.0,0.0
2021-01-25 09:30:00,97.14,34.34,116.9,120.41,330.55,0.0,0.0,20.83,34.33,93.86,13.33,,68.66,68.99,56.52,22.75,39.36,107.91,57.78,17.67,78.13,100775.45,5745.03,813.83,,,183.0,315.17,515.17,502.62,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-25 10:00:00,145.07,34.38,176.76,150.97,184.83,4.76,0.0,21.1,33.72,93.88,13.66,,68.29,68.93,57.11,23.32,40.1,97.2,56.86,20.88,78.67,100764.48,4931.17,689.9,,,184.52,322.48,515.14,502.86,511.1,8.69,0.0,0.0,0.0,0.0
2021-01-25 10:30:00,94.28,34.45,344.72,163.03,248.93,0.0,0.0,21.45,33.59,94.26,13.7,,67.51,68.43,57.29,24.06,40.66,97.3,54.43,24.33,79.05,100787.76,4804.55,670.59,,,183.62,320.45,514.93,502.62,511.21,7.34,0.0,0.0,0.0,3.03
2021-01-25 11:00:00,0.0,34.45,237.07,108.03,204.69,0.0,0.0,21.55,33.88,94.67,13.87,,67.76,68.81,58.38,24.46,41.56,98.57,54.62,26.76,79.46,100766.03,4894.41,684.21,,,194.24,338.52,514.97,502.76,511.03,0.0,2.72,0.0,0.0,2.07
2021-01-25 11:30:00,90.28,34.52,113.34,104.31,169.48,0.0,0.0,22.2,33.99,94.78,13.84,,67.05,68.53,59.43,24.84,42.37,92.61,54.52,28.54,79.68,100733.03,4483.52,621.59,,,185.79,323.45,514.97,502.76,511.14,14.97,0.93,0.0,2.0,3.1
2021-01-25 12:00:00,92.21,34.31,109.34,99.86,232.79,0.0,0.0,22.65,34.53,94.47,14.18,,67.0,68.43,59.5,25.35,42.89,96.99,54.21,29.55,79.89,100721.9,3956.1,541.31,,,184.41,317.93,514.97,502.72,511.07,4.31,0.0,0.21,1.03,7.14
2021-01-25 12:30:00,133.52,34.41,136.59,96.38,131.31,0.0,0.0,22.98,34.79,94.19,14.18,,66.55,68.4,59.84,26.03,43.7,90.87,53.84,30.25,80.12,100685.0,3857.17,526.21,,,191.38,328.28,515.0,502.59,511.14,18.1,3.62,0.0,2.0,3.07
2021-01-25 13:00:00,95.1,34.41,334.9,158.55,158.24,0.0,0.0,23.31,35.09,94.13,14.21,,66.2,68.28,59.78,26.59,44.2,88.51,53.49,30.91,80.3,100629.59,4409.28,610.38,,,192.1,333.59,514.93,502.48,511.1,10.59,0.0,0.0,2.03,2.07
2021-01-25 13:30:00,0.0,34.54,290.25,123.57,186.29,0.0,0.0,23.88,35.58,93.93,14.47,,65.84,68.22,60.03,26.96,44.6,90.92,53.34,31.18,80.44,100597.64,4126.54,567.21,,,188.86,329.25,514.96,502.57,511.0,8.29,0.0,0.0,6.25,4.21
2021-01-25 14:00:00,123.59,34.45,181.76,116.38,131.45,0.0,0.0,24.3,36.05,94.22,14.46,,65.64,68.12,59.99,27.31,45.0,88.61,53.3,31.21,80.56,100602.03,3836.31,523.03,,,185.59,313.38,514.9,502.66,511.1,133.86,0.0,0.0,1.0,3.0
2021-01-25 14:30:00,93.03,34.38,135.24,82.41,103.79,0.0,0.0,24.72,36.38,94.41,14.52,,65.11,67.94,60.12,27.64,45.47,85.44,52.61,31.41,80.65,100601.14,3423.17,460.1,,,183.48,309.24,514.86,502.55,511.31,158.55,0.0,0.0,1.0,6.14
2021-01-25 15:00:00,94.14,37.48,127.34,104.72,219.0,0.0,0.0,24.91,36.81,94.52,14.5,,65.26,67.84,59.9,27.96,45.5,92.8,52.69,30.77,80.67,100578.59,3048.66,403.03,,,181.83,305.07,514.86,502.59,511.21,13.07,0.0,0.0,3.03,9.1
2021-01-25 15:30:00,0.0,42.31,102.0,64.48,142.83,0.0,0.0,25.21,37.15,94.92,14.82,,65.53,67.81,60.12,28.03,45.34,91.37,53.77,29.75,80.76,100561.28,3406.93,457.59,,,191.24,320.93,514.97,502.76,511.34,0.0,0.0,0.0,1.03,3.07
2021-01-25 16:00:00,0.0,45.59,173.24,76.34,115.21,0.0,0.0,25.68,37.3,95.48,14.71,,65.11,67.75,60.02,28.04,44.6,86.12,53.64,29.03,80.81,100548.66,3045.79,402.55,,,177.76,297.07,515.0,502.72,511.34,5.38,0.0,0.0,0.0,2.07
2021-01-25 16:30:00,89.17,66.83,271.72,143.45,196.24,0.0,0.0,25.75,37.53,96.13,15.02,,65.35,67.69,60.21,28.11,44.6,90.93,53.6,28.62,80.9,100539.79,2278.48,285.59,,,184.18,305.32,514.96,502.71,511.39,10.31,2.76,0.0,0.0,0.0
2021-01-25 17:00:00,0.0,84.86,271.07,107.96,107.0,0.0,0.0,25.69,37.75,96.67,14.99,,65.52,68.16,60.29,28.21,44.6,90.95,53.69,28.21,80.95,100539.18,736.07,50.71,,,182.9,306.57,514.95,502.62,511.48,0.0,3.82,0.0,0.0,0.0
2021-01-25 17:30:00,593.29,165.93,272.75,224.68,78.86,0.0,0.0,25.94,37.79,97.09,14.93,,65.46,68.48,51.03,28.25,44.21,89.66,54.1,28.0,81.03,100594.21,696.29,44.61,,,178.05,292.14,514.95,502.71,511.57,14.39,2.89,0.0,0.0,0.0
2021-01-25 18:00:00,250.7,86.48,165.78,117.89,84.04,0.0,0.0,26.11,37.95,97.41,15.25,,65.54,58.97,60.4,28.31,43.7,87.17,54.23,27.91,81.03,100639.67,697.78,44.85,,,176.83,289.44,515.0,502.83,511.44,0.0,1.96,0.0,0.0,0.0
2021-01-25 18:30:00,56.93,96.24,153.86,111.28,234.14,0.0,0.0,26.12,38.21,98.03,15.15,,65.76,68.62,42.55,28.35,43.7,96.3,54.15,27.85,81.1,100658.34,742.45,51.66,,,180.08,294.96,514.96,502.62,511.35,1.86,4.59,0.0,0.0,0.0
2021-01-25 19:00:00,0.0,54.31,144.03,88.55,144.14,0.0,0.0,25.94,38.27,98.67,15.34,,65.88,68.56,60.61,28.41,43.7,92.02,54.77,27.75,81.15,100639.62,1060.0,100.03,,,188.07,311.07,515.0,502.62,511.66,0.0,1.86,0.0,0.0,0.0
2021-01-25 19:30:00,95.17,54.34,170.62,112.62,126.21,0.0,0.0,26.27,38.2,99.16,15.28,,65.38,68.37,60.33,28.65,43.7,87.3,54.73,27.75,81.16,100633.1,1250.24,129.1,,,194.31,325.97,515.0,502.69,511.59,23.34,0.0,0.0,0.0,0.0
2021-01-25 20:00:00,252.11,54.18,245.89,205.79,136.29,0.0,0.0,26.51,38.43,99.37,15.38,,65.13,68.0,60.25,29.76,43.7,85.49,54.31,27.58,81.2,100616.89,1320.68,139.82,,,186.75,310.96,514.93,502.46,511.29,3.5,0.0,0.0,0.0,0.0
2021-01-25 20:30:00,894.52,65.14,404.0,377.62,105.31,0.0,0.0,26.56,38.53,99.46,15.21,,64.97,68.19,60.15,30.19,43.7,83.89,53.76,27.51,81.43,100601.07,944.38,82.38,,,181.41,294.66,514.93,502.62,511.17,47.76,3.69,0.0,0.0,0.0
2021-01-25 21:00:00,527.93,53.97,281.59,225.83,79.28,0.0,0.0,26.65,38.46,99.34,15.52,,64.22,68.0,60.24,30.71,43.7,77.74,52.75,26.59,81.37,100594.72,778.17,57.1,,,171.59,281.03,514.9,502.66,511.38,37.07,0.0,0.0,0.0,0.0
2021-01-25 21:30:00,186.62,54.69,186.69,120.48,9.62,0.0,0.0,27.34,39.09,99.74,15.85,,61.93,68.03,60.8,30.9,43.7,56.86,50.5,26.5,81.53,100575.62,697.31,44.79,,,146.52,236.07,514.34,502.45,511.0,71.17,0.0,0.0,0.0,0.0
2021-01-25 22:00:00,0.0,58.38,116.55,59.72,9.07,0.0,0.0,28.52,40.5,99.89,15.42,,60.23,68.31,60.89,30.92,43.7,53.48,48.72,26.75,81.72,100561.21,772.41,56.31,,,127.41,196.24,514.1,502.1,511.03,77.93,0.0,0.0,0.0,0.0
2021-01-25 22:30:00,90.0,64.86,149.1,83.03,9.28,0.0,0.0,29.37,41.21,99.9,15.67,,58.83,68.0,60.8,30.88,43.7,52.2,47.52,27.07,81.77,100551.79,685.24,42.93,,,117.62,175.03,514.03,502.03,511.03,4.69,0.0,0.0,0.0,0.0
2021-01-25 23:00:00,0.0,65.07,118.14,58.52,9.41,0.0,0.0,30.08,41.69,99.9,15.33,,57.61,67.44,60.71,30.79,43.7,51.37,46.72,26.61,81.68,100544.62,844.72,67.17,,,113.45,164.52,514.03,502.0,511.0,4.72,0.0,0.0,0.0,0.0
2021-01-25 23:30:00,858.0,60.57,361.04,310.0,8.86,0.0,0.0,31.11,42.19,99.9,15.08,,56.68,67.1,60.0,30.73,43.7,50.9,46.16,26.25,81.49,100547.39,783.5,57.96,,,110.7,157.37,514.0,502.04,511.0,23.75,13.32,0.0,0.0,0.0
2021-01-26 00:00:00,411.45,44.52,206.76,155.0,9.41,0.0,0.0,31.38,42.72,99.9,15.21,,56.22,66.63,59.22,30.65,43.7,50.9,45.83,25.64,81.18,100534.28,833.41,65.48,,,108.38,152.66,514.03,502.03,511.0,0.0,1.79,0.0,0.0,0.0
2021-01-26 00:30:00,110.38,38.21,120.59,66.52,9.62,0.0,0.0,31.75,43.16,99.9,15.34,,55.65,66.2,58.44,30.56,43.7,50.34,45.45,25.09,80.83,100511.14,867.31,70.69,,,106.83,149.59,514.0,502.0,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 01:00:00,93.79,38.48,103.31,55.45,9.83,0.0,0.0,32.21,43.46,99.9,15.27,,54.99,65.73,57.98,30.47,43.7,50.0,45.07,24.99,80.45,100505.72,1026.07,94.9,,,106.14,148.34,514.0,502.0,511.0,0.0,3.62,0.0,0.0,0.0
2021-01-26 01:30:00,0.0,38.69,73.34,27.31,9.86,0.0,0.0,33.14,43.61,99.9,14.92,,54.38,65.3,57.2,30.39,43.7,49.84,44.85,25.71,79.98,100525.62,1006.28,91.93,,,105.03,146.45,514.0,502.0,511.0,0.0,0.0,0.0,0.0,0.0
2021-01-26 02:00:00,93.86,38.59,91.31,55.34,9.83,0.0,0.0,33.91,44.02,99.9,14.86,,53.91,65.3,56.77,30.36,43.54,49.1,44.6,25.57,79.5,100539.69,1146.0,112.97,,,104.69,145.1,514.0,502.0,511.0,0.0,0.0,0.0,1.03,3.07
2021-01-26 02:30:00,0.0,35.62,76.83,42.21,87.24,0.0,0.14,33.7,44.38,99.9,14.98,,54.12,64.77,56.3,30.27,42.92,60.61,44.57,25.77,79.11,100541.21,1301.66,136.83,,,127.31,168.28,513.97,502.0,510.9,0.0,0.0,0.0,1.03,3.03
2021-01-26 03:00:00,0.0,34.69,74.76,44.76,102.66,0.0,0.0,32.54,44.34,99.9,14.79,,55.44,64.99,56.18,30.21,42.8,74.52,45.65,25.38,78.7,100526.52,5037.69,706.0,,,199.93,315.45,514.0,502.0,510.93,0.0,0.0,0.0,0.0,0.0
2021-01-26 03:30:00,104.17,34.86,101.62,75.1,101.55,0.0,0.0,32.07,44.21,99.9,15.11,,56.58,65.14,55.99,30.15,42.8,78.86,46.99,24.82,78.35,100524.76,5867.31,832.41,,,192.07,317.17,514.03,502.0,510.93,0.0,0.0,0.0,0.0,0.0
2021-01-26 04:00:00,0.0,34.55,102.1,50.9,99.41,0.0,0.0,31.76,44.13,99.9,15.25,,57.27,65.14,55.52,30.06,42.8,77.34,47.73,24.68,78.02,100498.07,5634.07,797.0,,,186.69,304.41,514.03,502.03,511.0,0.9,0.93,0.0,0.0,0.0
